galaxy_id,NYU_id,z_source_id,ra,dec,z,r,r_limit,completeness,M_r,stellar_mass,g-r
70124,211807,-1,133.651068658,1.204478702,0.10845,17.1605015,17.7821999,0.9365,-20.4513893,10.2642574,0.5772495
81522,236863,-1,320.550533487,-6.116417903,0.0852,16.5180016,17.8780003,0.8205,-20.557785,10.3481255,0.5610828
96599,271625,-1,11.241360564,-9.132888141,0.148,17.6501007,17.7945004,0.8764,-20.6693897,10.4846401,0.7285576
221673,622746,-1,156.752713615,6.639565713,0.111169,17.8409004,17.7759991,0.9278,-19.8377419,10.343708,0.9777927
106029,294042,-1,163.95810318,2.225252814,0.126128,17.5774002,17.8225994,0.9014,-20.3627262,10.2313309,0.5041733
97211,272952,-1,23.173040673,-10.358769389,0.114701,17.5713997,17.7996006,0.8775,-20.1818047,10.4763927,0.931675
64360,199434,-1,207.53564337,1.721069065,0.116182,17.0512009,17.7730007,0.8396,-20.7101994,10.245122,0.4853954
226599,633821,-1,153.819453343,5.38695013,0.031243,14.6332998,17.7667999,0.8491,-20.2064304,10.2971096,0.7524223
280729,773718,-1,139.446919815,10.32730923,0.103533,17.1885014,17.7905006,0.75,-20.3236561,10.3077736,0.7162819
228083,637393,-1,155.511340685,6.431883879,0.113242,17.6121998,17.7775993,0.9437,-20.0998764,10.1561451,0.6264629
263973,731116,-1,188.27662134,9.402864596,0.117492,17.3616009,17.7961998,0.8492,-20.4379406,10.421958,0.7761478
361852,1098514,-1,198.522729573,14.585411097,0.131082,17.6668015,17.7950001,0.9733,-20.3849964,10.5058813,0.8705559
308202,841448,-1,167.639407123,10.875062435,0.084251,16.0727997,17.8055,0.8772,-20.9826851,10.402916,0.5224857
73077,217865,-1,216.771127953,2.25858839,0.114366,17.6494007,17.7730007,0.9431,-20.0869102,10.166091,0.6532345
271002,746425,-1,160.831503881,11.183688564,0.053661,16.5972004,17.7980003,0.8644,-19.4261284,10.1575317,0.9121399
229385,640973,-1,135.983508869,5.609638014,0.065383,16.5447998,17.7507,0.9595,-19.9284763,10.3290052,0.9166603
73187,218037,-1,223.231782579,1.972200091,0.097798,17.6449013,17.7726002,0.8404,-19.7369308,10.278121,0.8709736
115109,316063,-1,135.934148334,4.31836229,0.113368,17.5847015,17.7632999,0.8779,-20.134449,10.2803926,0.7787151
68474,208048,-1,200.754584865,1.212561593,0.111076,17.0783997,17.7810993,0.9286,-20.5930157,10.4360409,0.762352
9589,54057,-1,200.212330804,-1.192766917,0.115465,16.7476006,17.7224998,0.8077,-21.005724,10.4329824,0.5518951
23960,91026,-1,201.21567343,0.640398084,0.107928,17.2938004,17.7000008,0.979,-20.3111,10.2934666,0.6862278
113002,310664,-1,157.247007173,3.63102944,0.072021,16.3705997,17.7751999,0.837,-20.3150177,10.5086966,0.9308491
99675,278702,-1,351.784069249,-9.430073816,0.097807,17.5939999,17.7933998,0.8248,-19.7879238,10.3036547,0.985178
262687,728514,-1,150.545858481,9.0631904,0.113054,17.4933014,17.7868004,1.0,-20.2154484,10.2150049,0.6268826
346120,996487,-1,236.502122261,30.178660855,0.098027,17.3059998,17.7833996,1.0,-20.0810776,10.4639721,0.8897743
154779,409333,-1,260.529906552,27.507635427,0.082521,17.1382999,17.7868004,0.9508,-19.8545265,10.3819942,0.9788609
263633,730473,-1,167.451547299,8.994051009,0.029612,14.7364998,17.7966995,0.8846,-19.964859,10.2035255,0.7409382
27250,99673,-1,22.74055024,14.436507406,0.114258,16.6720009,17.6452007,0.8083,-21.0533218,10.4141035,0.4871883
10445,56586,-1,197.230676389,-0.698708904,0.082193,16.8809013,17.7155991,0.927,-20.1140022,10.1922426,0.6679192
39450,134482,-1,146.8162431,0.944084207,0.062999,16.1807003,17.7122002,1.0,-20.2030392,10.5038643,0.9743614
282262,779500,-1,158.465655211,14.065920342,0.115978,17.7716999,17.7931004,0.8926,-20.0066204,10.3862095,0.980011
83130,240692,-1,3.310563124,-10.833982518,0.095632,17.3792,17.8108006,0.9597,-19.9515038,10.4190731,0.9828663
67923,207090,-1,157.460012575,0.987410999,0.08866,16.8938999,17.7122002,1.0,-20.2697296,10.2406921,0.6711388
20280,81950,-1,188.318608225,-0.106598927,0.090682,16.9626007,17.7064991,0.8914,-20.2492485,10.4779072,0.930687
173723,470844,-1,0.116565798,-0.448186407,0.078929,16.8693008,17.655899,0.9939,-20.026228,10.4261484,0.9699535
66894,204861,-1,204.024797043,3.200253228,0.11282,17.2667007,17.7868004,0.8115,-20.4434032,10.4875154,0.8022842
360687,1090917,-1,158.882751252,14.227364582,0.098026,16.9740009,17.7929001,0.8907,-20.4149113,10.2810755,0.6592712
29476,105177,-1,14.559451751,15.200259573,0.053349,15.8694,17.6613007,0.9032,-20.1322079,10.5161829,0.9236088
172313,464331,-1,343.999682117,-0.876091826,0.105313,17.3798008,17.6662006,0.9744,-20.1751785,10.4740543,0.9170322
343431,988815,-1,237.52127165,29.763338201,0.112466,17.6541004,17.7851009,0.8738,-20.0461044,10.2631359,0.7701359
138651,372467,-1,175.245406156,3.682554891,0.098753,17.4633007,17.7859993,0.8317,-19.9407215,10.3457956,0.9336758
21457,85450,-1,161.788912602,0.247924444,0.094089,17.0718002,17.7007008,0.8011,-20.2220688,10.5055428,0.969017
220402,619898,-1,123.024134304,3.158747299,0.070521,16.6861,17.7770004,0.8025,-19.9476242,10.4176817,0.9869175
185153,535242,-1,120.42774717,31.242872695,0.075139,17.2516003,17.7821999,0.8317,-19.5198364,10.1602564,1.0846577
171633,461623,-1,316.513765918,0.818657228,0.134074,17.3736,17.7817993,0.8449,-20.7248211,10.4793835,0.7456112
539,3210,-1,1.751765298,0.420795845,0.09361,17.1993008,17.6732998,0.9795,-20.0858078,10.2120018,0.702816
339414,967996,-1,235.349271304,3.827887069,0.109725,17.6499004,17.7635994,0.7419,-19.998476,10.3756456,0.8908844
277157,763060,-1,133.998842676,6.915892951,0.124502,17.4631004,17.7891006,0.9302,-20.4585266,10.2615528,0.6071911
169414,450350,-1,316.526294583,-0.667572601,0.134857,17.5757008,17.7761002,0.8449,-20.5180721,10.2131968,0.558939
119284,326181,-1,123.837616371,3.072753341,0.093901,17.4162006,17.7630997,0.8025,-19.8731194,10.3209276,0.9540405
69968,211042,-1,218.667197094,1.348403062,0.119489,17.6015015,17.7851009,0.9481,-20.2465496,10.4671535,0.9497833
179147,501744,-1,27.703795592,-0.959050034,0.126035,17.6144009,17.6828003,1.0,-20.3486538,10.4840107,0.8778362
73750,219665,-1,167.519517203,3.003188802,0.135983,17.6507015,17.7889004,0.8599,-20.4721489,10.35112,0.6973114
70759,212982,-1,171.990329821,2.148809572,0.074786,17.1060009,17.7847004,0.8302,-19.6685619,10.257494,0.9532089
325640,881122,-1,175.353095226,12.194137708,0.108706,17.7685013,17.7935009,0.8427,-19.8563976,10.1818714,0.7839546
34597,119508,-1,196.5099722,-2.186139806,0.083614,16.9365997,17.6504002,0.7766,-20.087862,10.3651047,0.8829155
175662,482135,-1,357.624859586,0.214725173,0.081229,16.7012005,17.6753006,1.0,-20.2693806,10.2104645,0.6103153
91451,260210,-1,346.70642443,13.66400115,0.091194,16.8077011,17.7695007,0.8482,-20.4225025,10.2513046,0.6377029
19188,78939,-1,225.246812519,-0.520340357,0.118936,17.1282997,17.6828003,0.9275,-20.6953182,10.3507452,0.6025543
204878,582673,-1,119.769887109,29.76805295,0.10467,17.6839008,17.7749996,0.8065,-19.8568077,10.3061733,0.9229622
233326,650615,-1,154.823771031,8.814548838,0.101347,17.6603012,17.7824993,0.9368,-19.8024883,10.2026634,0.7567673
16469,73004,-1,154.25795306,-0.85948945,0.062657,16.6582012,17.7222004,0.8121,-19.7189007,10.2307291,0.8956165
12139,60786,-1,227.502185364,-0.389188539,0.092902,17.5375004,17.7131004,0.8923,-19.730032,10.1631413,0.8119183
162526,434434,-1,338.668265348,12.368752988,0.08736,17.1534004,17.7730999,0.9184,-19.9729233,10.3121386,0.7620926
264284,731788,-1,181.584572448,9.792824175,0.116442,17.7933998,17.7954006,0.9034,-19.9878769,10.291893,0.8278046
282851,784152,-1,123.549279941,23.369022,0.133647,17.7161007,17.7873993,0.8647,-20.3744335,10.3368797,0.7169323
183133,521915,-1,44.556272586,0.777128128,0.090129,16.4643002,17.6751003,0.988,-20.7400589,10.3558283,0.5908546
182605,520485,-1,16.937145323,0.705348192,0.093778,17.2674999,17.6765995,0.9785,-20.0187054,10.4108114,0.8946877
123273,336432,-1,113.083375864,28.725980581,0.09027,16.9741001,17.7824001,0.8496,-20.2266216,10.4672098,0.9427128
77211,227687,-1,222.436495181,4.027254885,0.067527,16.0067005,17.7660007,0.9778,-20.5582142,10.2683325,0.5339622
433,2074,-1,42.466613665,-0.071225121,0.108106,17.6230011,17.6669998,0.9767,-19.9896984,10.3133402,0.916502
92854,263322,-1,342.903447831,14.181290131,0.086709,16.9569016,17.7866993,0.9227,-20.1549168,10.3377419,0.821619
140747,376737,-1,172.327809283,5.059366567,0.169413,17.7514,17.7880993,0.9579,-20.8526287,10.4862146,0.6318531
229594,641352,-1,149.823252014,6.908817937,0.108443,17.5424004,17.7506008,0.8591,-20.0796165,10.4783554,1.0064449
29328,104739,-1,32.883704541,13.271748404,0.078279,16.9328003,17.6357002,0.8684,-19.9426117,10.4026766,0.9824772
361471,1094572,-1,128.141539493,8.570395329,0.084003,16.6110001,17.7931004,0.8498,-20.4343166,10.2690496,0.647583
22802,88985,-1,133.52765467,0.707747922,0.10733,17.5755005,17.7726002,0.9365,-20.0204239,10.3250284,0.8955784
280491,773240,-1,122.752447612,6.73093668,0.105273,17.4493999,17.7903996,0.8481,-20.1015568,10.2025232,0.681015
18896,78379,-1,208.805353456,-0.449914691,0.106092,17.6925011,17.6826992,0.9052,-19.8768959,10.2329407,0.850359
227105,635107,-1,147.81979476,5.494093207,0.072301,17.2476997,17.7632999,0.8735,-19.4477768,10.202445,0.9945698
163470,436443,-1,348.956340786,13.673199041,0.121086,17.5552006,17.7882996,0.8475,-20.2962208,10.1718378,0.5642567
107160,296332,-1,176.828751018,3.186892944,0.086035,16.5163002,17.7840996,0.8597,-20.5881824,10.2219973,0.4665356
264063,731398,-1,168.20075158,9.399184938,0.068915,16.5220013,17.7959995,0.9455,-20.0678291,10.3664017,0.8657417
74859,222222,-1,162.211580249,3.208351923,0.150627,17.3094006,17.7910004,0.9231,-21.0070744,10.4475775,0.5157642
170743,456692,-1,322.254576669,1.03969528,0.135917,17.3634014,17.7870998,0.9004,-20.7668018,10.4763546,0.7007828
221999,623752,-1,126.363969714,4.413958347,0.101111,17.3246002,17.7747993,0.7899,-20.1350441,10.3310804,0.8259659
274200,754940,-1,132.358227709,32.312291598,0.083958,17.0086002,17.7910004,0.9846,-20.0231762,10.4259233,0.9694614
356097,1049100,-1,248.045488809,22.13847691,0.098607,17.3683014,17.7812996,0.8867,-20.0335579,10.2753019,0.7799149
262727,728588,-1,153.63411075,9.196005564,0.096406,17.5917015,17.7870007,0.8813,-19.7584438,10.228054,0.8740921
26227,97354,-1,12.062919606,14.135908419,0.132495,17.6317997,17.6797009,0.8701,-20.4306259,10.2969151,0.6026478
85226,245186,-1,60.508732548,-6.077467384,0.065626,15.9399996,17.6655006,0.8661,-20.5483761,10.4560957,0.8207607
95632,269658,-1,4.305026196,-10.092190085,0.145341,17.4573002,17.8290005,0.8404,-20.8488712,10.3567057,0.638443
99839,279066,-1,355.073781911,-9.15814437,0.168691,17.7311001,17.7794991,0.9241,-20.8497753,10.4376593,0.608551
92359,262116,-1,355.404079152,14.602708009,0.096411,17.3576012,17.7917995,0.9013,-19.9935741,10.2003841,0.686491
175722,482302,-1,359.969487531,0.333347456,0.080435,16.583601,17.6730995,0.9939,-20.3651447,10.2462273,0.6228809
129254,351401,-1,224.174559803,3.741784417,0.082232,17.1289005,17.7849007,0.8464,-19.8633156,10.2044849,0.7845383
118686,324886,-1,158.663530776,4.822286209,0.100051,17.4393005,17.8034,0.9281,-19.9957466,10.4157543,0.9735241
5081,28101,-1,11.620218073,0.106006134,0.054167,15.7908993,17.6678009,1.0,-20.265234,10.393671,0.816349
332151,904473,-1,174.269979536,7.415000897,0.12126,17.4403,17.7898998,0.954,-20.4088173,10.1618786,0.5063305
223278,626691,-1,164.23875017,7.870664808,0.111637,17.7310009,17.7665005,0.8532,-19.9523697,10.2625227,0.8108864
310065,845531,-1,183.687841681,13.107455116,0.140376,17.6633015,17.7978001,0.95,-20.515913,10.2533226,0.5268555
154788,409345,-1,260.666519515,27.317580052,0.110281,17.2236004,17.7868004,0.9508,-20.4298744,10.2649784,0.643219
348414,1001992,-1,250.763092993,26.784376505,0.086762,17.0049,17.7854996,0.7414,-20.1074371,10.3700428,0.81394
170579,456225,-1,314.577240226,1.018416244,0.047015,15.9658995,17.7870998,0.8898,-19.7613373,10.2796736,0.9741478
35223,121122,-1,172.668350086,-1.37944325,0.121276,17.4887009,17.6669006,0.8774,-20.3832169,10.4735622,0.8667355
16121,70458,-1,218.570523463,0.883552569,0.126602,17.2352009,17.7122993,1.0,-20.7205124,10.2947578,0.5455742
31903,111595,-1,60.619308083,-5.346720801,0.13064,17.2186012,17.7080994,0.9138,-20.8207417,10.5105972,0.7161694
282843,784137,-1,123.28144061,23.002308162,0.098197,17.2429008,17.7873993,0.885,-20.148138,10.4803867,0.9624424
325657,881160,-1,176.388201843,12.252195742,0.115726,17.6793003,17.7935009,0.8313,-20.093235,10.4365149,0.9527054
140801,376832,-1,175.348137011,5.026852778,0.096908,17.5195007,17.7882004,0.9222,-19.8413258,10.319767,0.9801006
172669,465329,-1,4.457255273,-0.918801195,0.064288,16.200201,17.6884995,0.9879,-20.2363358,10.351346,0.8068008
38321,128912,-1,193.176934819,-1.520570204,0.120681,17.4097004,17.6303005,0.8557,-20.4507084,10.4571381,0.7910862
106901,295879,-1,159.330033064,2.995441779,0.097958,17.0440998,17.7840996,0.875,-20.3429451,10.3288031,0.7406425
3765,20340,-1,8.491542406,-0.357376795,0.082749,16.7335014,17.6443005,0.9902,-20.2735786,10.3261452,0.7604523
360074,1088676,-1,159.49177061,13.528470157,0.098465,17.3422012,17.8026009,0.8907,-20.0553513,10.4225178,0.8996544
162782,434917,-1,352.831769752,13.48884802,0.086189,17.2555008,17.7695999,0.8732,-19.8391209,10.3082571,0.9203987
22040,86441,-1,192.607644299,0.331952751,0.09489,17.073801,17.7007008,0.9239,-20.2419281,10.3558407,0.732254
72314,216478,-1,169.018782606,2.496301483,0.076351,17.0669003,17.7735004,0.8571,-19.7517357,10.2969618,0.9564667
118435,324416,-1,142.728542374,3.993482063,0.061972,15.9298,17.8003006,0.9126,-20.4246159,10.4892464,0.854229
80229,234010,-1,325.612880931,-7.405762731,0.053275,16.4355011,17.8593998,0.8067,-19.5697021,10.2098074,0.8508739
13376,63746,-1,219.382997882,0.060830616,0.081557,17.2340012,17.7131004,0.8037,-19.732317,10.2924185,0.9066544
139988,375197,-1,169.068964424,4.450605224,0.109348,17.6941013,17.7908993,0.8704,-19.946701,10.3276262,0.9382267
68801,208916,-1,152.134992616,1.387025934,0.095066,17.1886005,17.7849998,0.9208,-20.1316662,10.2355595,0.7140293
93491,264878,-1,339.28212697,14.231947984,0.037609,14.9006996,17.7695999,0.9529,-20.3282127,10.460639,0.8680973
140964,377060,-1,181.174250188,5.105635332,0.109599,17.5331001,17.7882004,0.9559,-20.112648,10.3876352,0.9311333
257204,709597,-1,340.121639083,-1.224650965,0.131972,17.5049,17.6826,1.0,-20.5606079,10.4902735,0.8075294
33669,117368,-1,197.244693069,-2.890938608,0.082876,16.9745007,17.6499996,0.8247,-20.0352993,10.2419128,0.6763077
114882,315370,-1,160.122002185,5.130723665,0.116107,17.7399998,17.7810001,0.9695,-20.0365391,10.3618803,0.8963661
347607,1000001,-1,250.199072475,26.101127498,0.10186,17.3816013,17.7954998,0.8836,-20.0947514,10.4035282,0.9624786
83253,240898,-1,10.66966382,-10.770297887,0.12726,17.6695004,17.8097,0.7946,-20.3003254,10.2576475,0.6347485
91602,260459,-1,354.511910503,14.201767805,0.137189,17.4253998,17.7698994,0.8649,-20.7024975,10.3524981,0.580719
130379,353543,-1,229.138757803,3.935927371,0.099886,17.8150997,17.7821007,0.8108,-19.6160259,10.2578259,0.9457531
275777,759565,-1,131.38316931,30.530739828,0.122444,16.6606998,17.7896004,0.9731,-21.220459,10.5101013,0.5467262
325008,878625,-1,188.036429099,11.858951878,0.087212,17.2981014,17.7889996,0.894,-19.8248081,10.3254805,0.9545288
325078,878874,-1,197.314785553,11.700329779,0.084867,16.9109001,17.7889996,0.8667,-20.1548214,10.1622295,0.6256466
157297,415660,-1,211.161507377,-2.336987203,0.142126,17.5680008,17.7814999,0.855,-20.6341419,10.2883177,0.5108929
89054,254264,-1,326.784318022,-8.550231267,0.12013,17.3604012,17.7926998,0.8805,-20.4816895,10.2849455,0.6334534
11229,59043,-1,176.683578855,-0.226116252,0.106127,17.2709007,17.7129002,0.9746,-20.3005943,10.4695673,0.869173
233673,651266,-1,176.888742269,10.012476013,0.102945,17.2357998,17.7837009,0.8871,-20.2635326,10.4737959,0.8968391
11015,57830,-1,240.686578566,-0.680560319,0.129384,17.3753014,17.7159004,0.7887,-20.6462078,10.4964485,0.7954426
64013,198804,-1,185.735566107,2.063676264,0.124044,17.3619003,17.7751999,0.8338,-20.5491238,10.2910261,0.5928974
69711,210533,-1,201.116087126,1.644711105,0.106679,16.8150997,17.7859001,0.9259,-20.7633667,10.4395189,0.6489067
279492,768625,-1,146.88668799,10.752425806,0.047495,16.0530014,17.7891006,0.8824,-19.6912251,10.322813,0.9941444
35701,122395,-1,176.371937235,-3.705794987,0.091726,17.1037998,17.6175995,0.8655,-20.1371365,10.2945251,0.7170258
168345,447339,-1,328.812091929,-7.549483827,0.093847,17.6466007,17.7866001,0.8661,-19.6418152,10.227252,0.8716145
307470,839297,-1,249.084883879,25.368266554,0.090141,17.0585003,17.7833004,0.8706,-20.1421394,10.2984419,0.7098598
92028,261505,-1,336.304393215,13.136094854,0.103484,16.9491997,17.7910004,0.875,-20.5622406,10.500596,0.8629646
211593,599433,-1,124.192022126,30.173960239,0.064281,16.5789013,17.7826996,0.8881,-19.8497334,10.3024883,0.9401989
71060,213518,-1,190.370508852,2.171288664,0.084727,16.8530998,17.7849007,0.8415,-20.1989937,10.4701557,0.937788
171407,460564,-1,314.636581978,0.295460049,0.079512,17.4770012,17.7936001,0.9609,-19.4284039,10.2789345,1.0315933
228198,637596,-1,162.097274495,6.785213055,0.108166,17.6151009,17.7775002,0.8383,-20.0000954,10.363059,0.9603291
167908,446302,-1,343.665417117,-9.681424959,0.116926,17.5313015,17.7928009,0.8876,-20.2451992,10.1928635,0.5895081
281383,776396,-1,137.796391059,10.526304204,0.106244,17.6492004,17.7660999,0.8591,-19.9231453,10.2869711,0.8648224
232044,647726,-1,139.053793086,6.747979221,0.075759,16.6494007,17.7896996,0.8342,-20.1523342,10.4451599,0.9329166
65941,202881,-1,194.355722917,2.690220968,0.104787,17.5313015,17.8001995,0.8445,-20.0098305,10.1989956,0.75811
65293,201422,-1,207.876423421,2.282707191,0.077612,15.9699993,17.7945995,0.8396,-20.9137287,10.2280617,0.393795
118372,324297,-1,139.333826883,3.756713586,0.100727,16.9951,17.7996006,0.868,-20.455574,10.3786287,0.7393074
356037,1048755,-1,241.079859385,26.552803779,0.11827,17.3362007,17.7866001,0.9534,-20.4607315,10.2804813,0.5539722
211523,599292,-1,119.499822484,26.50243232,0.046279,14.9646997,17.7824993,0.8417,-20.7541943,10.4444389,0.6220379
127964,348788,-1,206.705734466,4.167663231,0.078252,17.271801,17.7756996,0.9712,-19.6053734,10.230463,0.9546661
324655,877954,-1,167.673438259,11.434012172,0.079123,16.7185001,17.7889996,0.8772,-20.1824989,10.3941031,0.8127308
76727,226559,-1,224.524187077,3.632016604,0.131875,17.7539997,17.7768002,0.9412,-20.2830238,10.1767979,0.5689888
221965,623680,-1,125.829336336,4.319089747,0.103475,17.7423,17.7749004,0.7899,-19.7696629,10.2793312,0.8691616
34437,119200,-1,187.272131996,-2.250594678,0.084335,16.5592003,17.6497993,0.854,-20.495882,10.2425833,0.5272236
281890,778785,-1,133.572763327,10.106598836,0.122847,17.6070004,17.7929993,0.8701,-20.3012524,10.4609642,0.8414974
6463,36148,-1,16.611075223,0.552690076,0.093982,17.0708008,17.6700001,0.9945,-20.221693,10.4358721,0.9037724
71967,215855,-1,149.784704621,2.094642302,0.09261,17.6379013,17.7724991,0.9083,-19.6210384,10.2322569,0.8895969
36644,124888,-1,176.846549331,-2.885431815,0.121805,17.4857006,17.6355991,0.8655,-20.3781261,10.2539301,0.541256
22117,86579,-1,197.748156421,0.340048469,0.094253,17.5205002,17.7007999,0.927,-19.7798061,10.2430038,0.8630867
37472,126810,-1,199.59666891,-2.309442592,0.160194,17.5887012,17.6238003,0.8346,-20.8362503,10.2854986,0.4011803
77258,227763,-1,225.093364575,3.843609909,0.1568,17.386301,17.7667999,0.8535,-21.0172634,10.3675165,0.4567547
140581,376222,-1,204.852696063,4.492200933,0.084529,17.3616009,17.7831001,0.947,-19.6886635,10.1546955,0.8239994
128631,350335,-1,187.707878481,4.891689348,0.078942,16.2742004,17.7863998,0.848,-20.6416397,10.2431173,0.5043545
95841,270040,-1,15.622392134,-9.878604279,0.102986,17.7893009,17.8285999,0.8333,-19.7121735,10.2780085,1.0884552
106040,294059,-1,164.992001818,2.273783489,0.09931,16.9892998,17.8225002,0.8421,-20.4283943,10.4083118,0.7350121
